lob_id,gvkey,bvdid,naics,client_name
77a1fa9e-5f1f-5e62-b49b-b034dfa4bae5,,,,JEFFERSON GOVERNMENT RELATIONS LLC
77a44875-917a-5591-98a4-3e6fbc46bc1b,,,,AVERA HEALTH PLANS
77a72359-dcfb-51bb-8b68-5a7e43627feb,,,,CITGO PETROLEUM CORPORATION
77a73e59-6a87-5795-8b5f-86d17765c314,,,,"GLOBAL CLEAN ENERGY HOLDINGS, INC."
77a7670f-b2a4-5d3d-b0bc-17e1235d3226,,,,ENGENTECH GROUP/PORTAL DYNAMICS
77a8156c-ff71-5a1f-89a2-270a752fa6c7,143421,,339113,"WRIGHT MEDICAL TECHNOLOGY, INC."
77aa95f4-6c9a-5ca2-b5c9-8dd0c075bbbc,,,,IDAHO FALLS MUNICIPAL UTILITY
77aae616-6ed5-5487-bb7b-d9536a128d82,,,,MAPLE ETANOL S.R.L.
77ac1b80-f380-5832-b170-1b7707f6ba23,,,,"CALVERT VENTURES, LLC"
77acc91b-0afe-58da-89ae-6e0a09b73186,186129,US810578975,541512,CONVERGYS CORP
77ad5acb-2f28-550b-a995-622317e62f52,,,,GEORGE MASON UNIVERSITY FOUNDATION
77ad7358-99e2-5a07-a3e9-c55919e593c3,,,,"JAB DISTRIBUTERS, LLC (D/B/A PROTECT-A-BED)"
77adb2d4-6a15-5d4b-b2a5-1291575cb986,,,,VETERANS ASSEMBLED ELECTRONICS
77af2227-1961-5738-abc8-9212c0bb91a2,,,,ADVOCATES FOR YOUTH
77af3267-e930-5ba3-8267-2ee314269b4d,,,,THE BORDERPLEX ALLIANCE
77b4ebef-ad58-5ee4-91dd-7544d7397542,,,,DIAMOND PET FOODS INC.
77b64596-e07b-50ce-84d9-4a0f3a6d7d4d,,,,MATERIAUX BLANCHET INC.
77b736a3-c81d-5a1e-b44e-4f6ac317de88,,,,INTEGRATED MANAGEMENT RESOURCES GROUP
77b74fa9-5004-5a89-a773-c6123443e9c8,,,,"KESTREL TECHNOLOGY, LLC"
77baadc5-23f1-5dc0-bbe0-7848664f16f1,,,,NORTH ALABAMA SCIENCE CENTER INC
77bb4a34-1ec6-5e19-b546-8283ae6535b5,,,,ALLISON HUYNH
77bc6ad5-cb75-5170-9eda-7963922f77c4,,,,STATE OF UTAH
77bca8d7-f8ef-5f43-9e5c-2ac911fc0c64,,,,SCIENTIFIC LEARNING
77bcb931-1e16-559c-aeea-77e96ea26424,,,,NST GLOBAL LLC
77bf8b36-d7bd-530c-9d54-7e0e0e982968,,,,THE ROMAN CATHOLIC ARCHBISHOP OF LOS ANGELES
77c197c2-0f69-5239-b351-bd9ba13c2bca,,,,LEAGUE OF AMERICAN THEATRES & PRODUCERS
77c2003f-5c43-53f9-8ba3-089fd60cef32,,,,WEE HAUL
77c22a7c-5fee-529c-b4c9-08ed2885c412,,,,9-11 FAMILIES/AEZ CONSULTING FIRM
77c2d388-ff80-51a8-a9fe-cc295e15491d,,,,ALFA BANK
77c2d791-9c5f-5991-95b5-f524b2261f14,,,,"FAGEN, INC."
77c2f1e0-e93c-5022-aaa3-fd7950354b25,,,,UNCORKED ADVOCATES
77c4bdc5-6676-5f2b-967f-68c631186599,,,,BAPTIST HOSPITALS OF SOUTHEAST TEXAS FOUNDATION
77c503f0-9bf8-599e-bbd3-b6abb2d56f34,,,,ADMIRALS BANK
77c68039-4432-5c9a-b124-53eef1ecd2fe,,,,BROADSPAN COMMUNICATIONS
77c9bfd8-d373-502e-8d81-6f59459ca61d,,,,RENEW THE EARTH
77ca7088-f52a-5159-b81b-0febb02bc4a7,,,,NESHOBA COUNTY GENERAL HOSPITAL
77cbc237-e79c-59e8-b042-8db2d8734aa4,,,,EVERGREENE TECHNOLOGY PARK
77cc2b14-0a04-5f21-8535-8b9e7bb5ec34,002269,US440607856,541213,H&R BLOCK
77ccd5d9-61af-5155-bc5d-a026aea457bb,,,,UNITED STATES CATTLEMEN'S ASSOCIATION
77d16610-705b-57f5-b000-ebe0a72fd56b,187687,US200982939,519130,"SALESFORCE.COM, INC."
77d1b099-a1ae-5165-b036-eac85b6781d3,,,,LETS GO AERO
77d21125-e4bd-5dda-ab3c-e6fd862aa347,,,,MASSAC MEMORIAL HOSPITAL
77d684a8-9f32-5f77-9c23-99a5460d8398,034942,US264231384,325414,"EDGE THERAPEUTICS, INC."
77dae397-28f4-51d1-b973-984d6edf0607,,,,UNIVERSITY OF CENTRAL FLORIDA
77dc0eb2-c334-5d4e-915e-b11b1c61eb01,,,,BLUE RIDGE ENERGY
77ded391-a8f4-5fe1-a520-34d0a37369f4,,,,URGENT CARE ASSOCIATION
77e321be-6933-5a2e-9267-c5ef020151e3,,,,AMERICAN SHERIFF OFFICES POLITICAL ACTION COMMITTEE
77e35c85-4635-5642-a3e1-65e9543d9ccd,,,,INDIANA HISTORICAL SOCIETY
77e6f824-2f1d-597a-abd4-1e13db1e53c3,,,,HONG KONG ECONOMIC & TRADE OFFICE (HKETO)
77e9917a-21cb-54b8-8bd7-5718a4e48f15,,,,BRONX-LEBANON HOSPITAL CENTER
77eb664e-0c74-5ff9-be9a-cb6bb61f4eef,,,,"VYRIPHARM ENTERPRISES, INC."
77eb6f86-4638-5b64-8fc4-ab37611e92c4,,,,BOROUGH OF NEW MORGAN
77ecdbdb-f50f-5715-904f-b65240be2a37,,,,FINANCIAL SERVICE CENTERS OF AMERICA
77eee01e-33dc-544d-93d1-a166705c606a,,,,TOWN OF PALM BEACH
77f19c91-95d6-58d0-aff9-24d3eff62ba1,179597,US260351454,562211,HERITAGE CRYSTAL CLEAN
77f60404-2be5-533e-b407-c5aaebb8936c,,,,FARMERS CONSERVATION ALLIANCE
77f790ec-aa2f-58fa-b160-ea3917d73368,024405,US362675536,334118,ZEBRA TECHNOLOGIES CORPORATION
77f86dff-7718-57dd-af42-818aec0eb372,,,,GOD'S LOVE WE DELIVER
77fa03cc-b7a3-580f-826d-a05a0d62f6f4,,,,"JENNY CRAIG, INC."
77fca69e-a112-5d27-a6d3-2ec87827da8c,,,,MALIBU RESEARCH
77ff8394-4f36-5b02-b323-22541ecd887a,,,,EPIC ASSET MANAGEMENT LLC
77ff8cf6-d2d1-5dd9-b1d0-eae50446c7b8,,,,EMIRATES AIRLINE
780258f4-46b1-54a5-a599-02a15c67f594,,,,"ACADIANA MANAGEMENT GROUP, LLC"
7802d1c0-0229-50af-ac21-76cea22c3fb9,,,,KAZAK COMPOSITES INC
7803fdff-5e53-51ac-8488-6112a8a08328,,,,OKLAHOMA MUNICIPAL LEAGUE
7804cff0-17f5-5cb5-b164-0a618057c738,,,,CONSUMERS FOR CREDIT CHOICE
780554ef-b128-509c-bfe1-9b3f47b6631b,,,,DIAMONDBACK DRUGS
78097ea1-665c-5d63-86a3-b2aa99fad14f,,,,HYUNDAI MERCHANT MARINES (AMERICA)
7809e2e1-b1c2-5200-867f-236cacb8c659,,,,VIKING PUMP INC
780a5dc3-03a3-5756-b1cd-7081ef12e203,,,,"SMIRNOW LAW (ON BEHALF OF UTILITY-SCALE SOLAR COALITION ""INFORMAL"")"
780b8492-e526-5e71-b10a-8a93b984ecf1,,,,MARKET NEWS INTERNATIONAL
780d1343-d3ab-5986-a8ae-8a2f63e4a40a,,,,LONG MILLER & ASSOC
780d2fa5-6e63-5e30-b73d-ef8c7135b314,,,,AEROGEAR
780ded73-98c5-528b-9544-891776f17754,,,,RICHARD W ZAHN
780e2d3e-b7a5-57c6-a0df-72a3b4854885,,,,JOHNSON LANNY/BOSTON AUTOPORT
780f348f-32c4-501b-9e08-aa804df99d53,,,,INTL LABORATORY TECHNOLOGY CORP
780f7d38-58e4-5cc0-acc2-9c6a33fbff89,,,,ALG SENIOR LLC
78106f05-164e-5865-b599-9af16d8d8ca5,,,,INNOVIDA
7811943d-16b9-5b89-a6de-b5557e656a8c,,,,CHAMPLAIN COLLEGE
78128ded-eeb7-5ff7-8cd8-9d906d98cc24,,,,AMERICAN CONGRESS ON SURVEYING & MAPPING
78983248-1a30-5720-919d-76a0f03d17a3,,,,GILDA'S CLUB - NORTHERN NEW JERSEY
781293c0-ff32-5ad5-b064-d2ae3e8f831e,004060,US811224539,3252,DUPONT
7812fd11-4adb-5c0f-83d9-3083a20d69f7,,,,SOUTHINGTON-CT TOWN OF
7813cf5f-3483-550b-9a12-f25576e3b64a,,,,AIRCONTROL TECHNOLOGIES LTD
7815a00c-c860-5211-ac41-00b73d43e716,,,,DISTRICT OF COLUMBIA NATIONAL GUARD ASSOCIATION
7815e818-bccf-5ea3-b26b-d3fa1e3016a2,,,,CALDERON AUTOMATION
781703fc-ac34-5259-b82e-e221f9a8597c,,,,CARLSON COMPANIES
7817055b-685c-5d4c-b0ae-d94602026e77,,,,TRI ALPHA ENERGY
7818f094-a7e4-515e-bcc6-c7035400e51f,,,,FEENEY BROTHERS UTILITY SERVICES
78198fdb-8715-5cf3-99cb-d94f94a5e777,,,,DIERMAN WORTLEY & ZOLA
781a7942-9ffc-58f6-a5aa-d6ac83bdf982,,,,INTERNATIONAL ASSOCIATION OF AIRPORT DUTY FREE STORES
781b3dab-c707-5aac-8467-1bda736a3ef8,,,,RIPPLE AND FLOW
781dde03-e061-5672-9a85-cfda0977ee82,,,,"FLEXENERGY, INC."
7823a3c5-0ffe-537d-8e73-433363722132,001554,US042240991,334517,AMERICAN SCIENCE & ENGINEERING
7824771c-ada5-5b05-8f7e-b0d41544ce20,,,,VITAS (VIETNAM TEXTILE & APPAREL ASSOCIATION)
7825d24d-768b-5d6b-b6fd-eebc6595b5b2,,,,"RETECH SYSTEMS, LLC"
78276632-e949-5543-b07c-7df4ae2c454a,,,,GAIN CAPITAL GROUP
782779b0-a845-59fa-aa94-2935aa3496da,,,,CORNERSTONES (FORMERLY KNOWN AS RESTON INTERFAITH)
7827a2ad-ed44-5ee7-ae62-ffa5038fac12,,,,CAPPELLI DEVELOPMENT
78287410-0021-5dee-8d63-bd8ff8c609b4,,,,MEE PRODUCTION
78287e3e-28ea-5056-ba61-48e624934c84,,,,ALLIANCE FOR POWER PRIVATIZATION
78294bc6-fefc-5c11-8c92-0914a7f2ae95,,,,NEOPOLLARD INTERACTIVE LLC
782a2858-f503-54e9-a10b-babd8719745e,,,,NEW SEA ESCAPE CRUISES
782d6f37-b90e-53b0-b4f2-d830ea676d5e,,,,AMERICAN HOMEOWNERS GRASSROOTS ALLIANCE
782dc2d0-1134-56d2-a8dc-91579e5b9ac2,,,,NATIONAL PEACE CORPS ASSOCIATION
782dffe1-1491-50bb-a370-c9050f805e69,,,,TITUSVILLE-COCOA AIRPORT AUTHORITY
782e7440-c3d8-522e-8ed7-ca54f672d82a,,,,DOCUMENT SECURITY SYSTEMS
783064ab-cbfc-51b1-80c6-2b7ad4498d8e,,,,ONE MARKETING & RESEARCH
7830b5e0-e72e-51fa-873e-ea3e1718bbbe,,,,ANTONE RANCH
78310a9e-4e08-5be7-a6e3-c953f2bf085a,,,,GREENWOOD MILLS INC
783261f6-6c89-5355-a812-53cf55ad724b,,,,SPANISH-AMERICAN INSTITUTE
7834adfb-0601-5793-82c8-e343b012eaba,,,,METACARTA INC
7834d0ab-4f94-5607-86e6-e7e3d99e818e,,,,SECURE ASSET REPORTING SERVICES INC
7834d2f4-81f4-5698-9761-0ad16104eb58,,,,TAHOLAH SCHOOL DISTRICT #77
783522e2-eb01-53af-896e-c66f2b7cc6d0,,,,BOYS & GIRLS HARBOR
7836351b-54a4-596c-8458-96b5d1a53947,,,,"DOYON UTILITIES, LLC"
783877b5-fd5a-5a3c-af31-927b9fa5ec7b,,,,"LINK-BELT CONSTRUCTION EQUIPMENT COMPANY L.P., LLLP"
7839b4ce-55d4-5816-a904-0033a042b05b,,,,WORK COLLEGES
783a8a23-9289-5cb3-935e-0621ebf81f2a,,,,NORTHEASTERN MINNESOTANS FOR WILDERNESS
783e3d44-4cdd-5f2c-8059-c16c77979283,,,,RUBICON WATER
783f43a2-9711-5a7f-8142-5b81a6530129,,,,JEROME J SCHLICHTER
783f705d-197e-546c-9e5b-e535a0109fab,008030,US131860817,331110,NUCOR CORPORATION
7840864d-f1e3-5afd-9b05-b5850a884dfb,,,,CHILDREN'S HOME OF PITTSBURGH
78437b41-2dee-596c-a5ba-1d279c85c872,,,,ASSOCIATION FOR COMPETITIVE TECHNOLOGY
7844ed86-1ae4-554c-b4dc-7055f3b6e04b,006682,US132615557,523150,LEUCADIA NATL CORP
78451acd-10b7-56f4-861a-15dc96359a32,032908,US043475813,325414,ROCKET PHARMACEUTICALS INC.
784627bf-c267-59e3-af59-1a017446b562,,,,QMED
7848f5f8-e62b-52f9-b950-4898c38d57fd,,,,COMAIR
78499ccf-9ef0-51e3-935e-70d60a6ecc7b,,,,NANOSOLAR
7849e85b-0aec-51cd-85a5-d1d279915b7c,,,,MUSEUM OF HISTORY & INDUSTRY
784b920f-3a0a-54ad-9a77-3fb5b591c80e,,,,LEVEL PLAYING FIELD INSTITUTE
784bb2f9-23f2-5de0-9c7f-1e9e2276ed3e,,,,PUBLISHERS CLEARING HOUSE
784c1c8e-fe61-5f20-a89c-b28bbc748812,,,,CARE COALITION
784c382f-e888-568c-b5af-a0c2eb06ca89,,,,"PULLMAN ROAD WIND POWER, LLC"
784cf6fb-61ac-5eac-93d9-d298d02fc76b,,,,VP ATIKU ABUBAKER (ARABOLLA)
784d1d0f-ea81-54f9-ac45-cf193ff3f641,,,,TRANSITIONAL HOUSING
784e2d20-5700-5dd2-bc9e-da51147796af,,,,SPECIALIZED TECHNICAL SERVICES
784fb167-5a89-528e-8ef2-5bc8272e0325,,,,STELLAR SERVICES
7850ba5e-4a01-5cd4-b594-8f2a96d6739b,,,,EAST PENN MANUFACTURING COMPANY
7853a9f9-8b51-5d64-8d61-9b78daa48c60,,,,VERAX BIOMEDICAL
7853cfc8-a968-594b-852b-21b4518edfca,,,,ALIANZA AMERICAS
78564629-e980-5450-bdcc-42c15a6af7d1,,,,"FUTUREWEI TECHNOLOGIES, INC."
78571c47-55f9-5dbe-9c6a-6658652cfed1,,,,BELL AMBULANCE
7858f872-c502-5f8a-87a9-413623e8d7a5,035391,US453337483,518210,"HEALTH CATALYST, INC."
7859daf9-b1c4-5246-ad68-66eca8fce44a,,,,PHP HEALTHCARE CORP
785a48f6-cdd1-5f59-8822-6e6539f3eeaa,,,,NATURAL GAS POWER GROUP
785d5e71-d606-512a-89e9-fe570a7eb44f,,,,INTERNATIONAL UNDERWRITING ASSOCIATION OF LONDON
785daf35-10ab-54ed-b70c-8f7ca59736f4,009841,US382144267,221210,SEMCO
785e44f2-0cf6-539f-8f5e-5d7baa5dcac9,,,,INTERNATIONAL RELIEF & HUMAN RIGHTS INITIATIVE
78601668-45e0-59a3-831d-3e1eb629e2ed,,,,TRIPACTIONS INC
78619015-deae-5939-aadf-3eb4858a7485,,,,AUTONOMOUS SOLUTIONS
7861c81b-b008-531e-8d11-5c2cd5fc3648,025289,,325414,FABIANI & COMPANY ON BEHALF OF VARIATION BIOTECHNOLOGIES
7862c20b-6417-5ef4-9f42-ce9fa674c14a,,,,AVS BIO
78632985-0236-5775-b38b-9f043fc6bf13,,,,SOUTHEASTERN UNIVERSITIES RESEARCH ASSOCIATION
7863cc7e-ac6e-5c37-bbb4-0cfec78ef9f7,,,,GENERAL ELECTRIC COMPANY
78650617-a01f-56c6-8f32-ac8b039c7976,,,,PEND OREILLE PUBLIC UTILITY DISTRICT
786aa525-9209-50de-ad8b-d6274db154cf,,,,EOS INVESTORS
786bdf97-bfa6-5db1-b577-e2b3dcd1ccc0,,,,THE MIL CORPORATION
786c06da-7be1-521d-b300-2e55972a2181,,,,NC TECHNOLOGICAL DEVELOPMENT AUTHORITY INC
786ded4f-9f8a-56c7-ad4c-b1ebd25b129b,,,,ENERGY FINANCE TEAM
786e3b8c-4c20-559f-ab6f-79918f808b59,,,,HISTORICAL SOCIETY OF PITTSBURGH
786e572b-d19f-5154-a1d8-4e48db2d2f94,,,,CALSTART
786ed199-5fec-593a-b8f1-324b080e3882,,,,"C-METRIC, INC."
786fbf72-6af6-54ec-b289-e94ea1c93af6,029389,US046268599,531120,"SIMON PROPERTY GROUP, INC."
7871fd8b-3d08-5ac4-87be-5488d2fa05f7,,,,CALIX LIMITED
78727061-3274-5f6a-9dba-479178e7ee79,,,,CROWN ENTERPRISES INC
78727538-c216-53f9-b7a8-aa46a75ad471,,,,ROCKY RESEARCH
78729753-a60a-5909-9664-bcd4625f55de,,,,CAUTHEN FORBES & WILLIAMS
7873784f-a7a8-5b65-a26f-a2687bdf9013,,,,"ACU STRATEGY PARTNERS, LLC"
7873e113-ae62-5d8d-a126-71c16e40e7ae,,,,"MARITIME SOLUTIONS, INC"
7875c0b4-c129-5d6a-93ea-f0aa16aceb57,,,,TUNICA-BILOXI TRIBE OF LOUISIANA
78763fcc-5f06-5daa-be8d-1a91d96121e0,,,,MOREHOUSE SCHOOL OF MEDICINE
7879062b-5868-5b7d-9303-1bc029ea4601,,,,"THE COFFEE GRIND, INC."
787a64b6-f4e8-534a-9adf-4c34200eb408,,,,B&O RAILROAD MUSEUM
787aed4a-da1f-5515-960c-3180638e4c4e,061737,US942794449,334413,QUALCOMM INCORPORATED
787c4188-8ff7-590f-897e-aed4ede5a2e6,,,,CITY OF SOUTH SAN FRANCISCO
787f2fa8-9b69-5beb-93c1-a4edadd4743b,003382,US800812659,516210,SHUTTERSTOCK
78807efe-9f17-5fb2-ac1b-38d613e7e8be,,,,NEW BIO E SYSTEMS
788123c4-45fb-5df6-bdc4-71c34d3405a4,,,,TIDEWATER HOLDINGS INC
78815db5-3016-5f85-9e64-35973228a384,,,,U.S. WOMEN'S CHAMBER OF COMMERCE
7881a7b6-5e11-52a6-8de2-6fda34cd9760,,,,"FRED BEANS HOLDINGS, INC."
78820d0e-7b83-5578-94ca-9d0ce8d35afd,,,,TRANSPORTATION COMMUNICATIONS NATIONAL UNION/IAM (FKA TRANSPORTATION COMMUNICATI
78823d31-5bdc-5424-b595-541c8d9bb5ed,038488,US300751604,531210,10 SOUTH STREET MASTER TENANT LLC
7882ea37-14ca-5f0c-a1bc-bb1e4039baec,,,,JC NEWMAN CIGAR COMPANY
7883300a-b4fc-59d1-a60c-611491abc861,,,,PATRIOT RENEWABLE FUEL
7883db28-3bc2-585f-a6d1-6ec663af9c08,,,,"AMERICAN MAGNESIUM, LLC"
78840d33-9451-59a4-8961-001674327965,,,,BELL-CARTER FOODS
7884415b-6853-512f-a308-e40f4b75fc73,062525,US520845822,325414,AIM IMMUNOTECH INC.
78847fc2-1f76-5a66-9524-b316614e5f42,,,,M1 GROUP
7884d5cf-44ad-54b7-8b99-dd00c3b1c8d7,,,,MLA ASSOCIATES ON BEHALF OF THE ESPY CORPORATION
788669e2-5f20-533a-b2e3-4175d9fbd52f,,,,PAUL & LISA PROGRAM
7886cbc7-be61-57b8-a75c-e8607c9675de,,,,LANDMARK MEDICAL CENTER
7886f5b5-80db-52fc-ba3d-154776ccaef4,,,,LIEBERMAN SHARI
7889a6d8-1c06-5f29-9530-99d4451c2e31,,,,US HF CELLULAR COMMUNICATIONS LLC
788a326d-e3a6-5c5d-9ba6-3e0eba6c2228,,,,TALLA-TECH
788acbe9-7e24-54d0-957b-aa02b67583f7,,,,AREVA
788b9836-34eb-5588-a4a4-2f05645c5a89,,,,MAB COMMUNITY SERVICES INC.
788eacd3-bd50-5311-8257-17652277b380,,,,"CENTER FOR INQUIRY, INC. OFFICE OF PUBLIC POLICY"
7894b125-ecd3-50f4-9d90-aecb9946e2a7,,,,L3 KENNEDY-WESTERN UNIVERSITY
78960ae4-df22-5fc9-84b2-1828f82b708c,,,,"UTC OVERSEAS, INC."
7896f862-03e5-5bd3-89e7-2bcaed450384,,,,BILL.COM LLC
789987c8-4012-5d7a-98f1-00d363c8bd1a,,,,"MESIROW FINANCIAL HOLDINGS, INC."
789b6f51-d4dc-539d-bb84-fb2fdee34ed4,,,,"CITY OF UNIVERSITY PLACE, WASHINGTON"
789bfae8-aea4-54d1-b239-fe1502ba4794,,,,WRIGHT MATERIALS RESEARCH COMPANY
789c3028-4923-5021-9f43-fe086e2e7c24,,,,PACIFICSOURCE
789c365a-bd9c-5d4a-89b2-4116d6ed7ea4,,,,"PATHWAY STRATEGIES, LLC ON BEHALF OF THE CITY OF KING COVE, ALASKA"
789d1040-7c5e-54bf-8969-3da37ae66406,,,,GULFLAND CEMENT LLC
789d7f53-61d6-516e-be05-e000b0ce9cee,013824,US941499887,541512,FAIR ISAAC CORPORATION (DBA FICO)
789fb70a-0a83-5703-b9e5-1e2cf63e5c39,029733,US561848578,212313,MARTIN MARIETTA MATERIALS
78a103c6-aa3e-5b82-9dda-36a62118a60d,,,,INTL DYSLEXIA ASSN
78a10ade-08e0-5131-b441-8547c8aadd89,,,,ABRAMS & COMPANY PUBLISHERS
78a24325-fc19-5dc7-9986-a5706bec0ac3,,,,BLAINE CONSTRUCTION
78a5f413-c894-55af-8a86-3baa31c6d43b,,,,"METGLAS, INC."
78a691ad-7370-5ea9-9531-a632d8c3e423,,,,FANSTEEL
78a6fbd9-53cc-5213-9343-8f5866b2721f,,,,COTTON & COMPANY
78aaa299-f7c5-5190-b72d-5d351ef814ca,,,,ROTEM COMPANY
78ab0501-dc36-5118-96df-195386988843,,,,PROTECT THE HARVEST
78acb187-19f7-5836-848a-5dbdbe7a7409,,,,SNOWVATION
78ace616-ff03-5a50-bdc4-f2ea314f3a20,,,,BANGOR INTL AIRPORT (CITY OF BANGOR)
78af0952-12d4-5984-87ac-27a0f416f230,,,,THE KENIFIC GROUP
78b00cee-1a73-53ad-aa7f-8d1347fd5ee5,186437,US870747704,325193,"GEVO, INC."
78b17e51-09b9-595f-aa36-bc4f878a7eb5,,,,NATIONAL SURGICAL ASSISTANT ASSOCIATION
78b618d1-e7f7-5366-9623-c8fc46f0eb8c,,,,OUTERLINK
78b9199f-31b9-5843-91ca-9ebb20b74ad8,,,,SOUTH ATLANTIC FISHERMEN'S ASSOCIATION
78ba65a2-f30b-5069-855c-27a06f82cf64,,,,"L-S COMMERCIAL REAL ESTATE, COMPANY"
78bc11e8-89fc-5c96-8a19-140db843fdb9,024379,,524126,MGIC
78bd676e-738f-5520-bf94-017e7eeff2f3,,,,HENAN MIANCHI GREAT WALL CORUNDUM CO LTD
78bdc611-35dc-50cd-9d50-aec998dcbd66,,,,FULD & COMPANY INC
78bdf3b5-065e-5f59-b3fc-ac464534c08f,,,,CENTURY INCORPORATED
78be76f8-360a-52e7-842e-0c0aadeb53d5,,,,"BLUEBIRD NETWORK, LLC"
78bea8b8-55a3-56cf-b188-0fb73d4cc86b,,,,NORTHERN VALLEY COMMUNICATIONS
78bf9d10-1516-527b-9764-13bf79334c5e,,,,OIL SHALE EXPLORATION COMPANY LLC
78c05560-6726-5bbb-b0b2-b04382303bd0,,,,HILL & ROBBINS
78c22e46-f3ea-5dca-bc84-b9f1806c0d43,,,,"CROSSLAKE MACHINING, LLC"
78c3693f-95cd-5d1c-800c-4b072602f748,,,,CALUMET TOWNSHIP
78c8b107-d93f-5f25-9d74-d4b4a8f6e100,,,,TRANSYLVANIA VOCATIONAL SERVICES
78c8e26f-1629-5076-a019-e1f23395f8c0,,,,SUNRISE MOVEMENT
78c95da3-b8c3-5b01-941a-8e69b4cc8ca0,022817,US391144397,326299,"VERU, INC."
78ca0859-67dd-5b8a-a6c5-25f86b40bcdb,,,,GKV ASSOCIATES OF MCLEAN LLC
78ca42b1-cb97-5352-8752-633112a63e2e,,,,TOBACCO INDUSTRY LABOR MANAGEMENT COMM
78cacc42-d714-5edb-9bb1-897a67d9e504,,,,U.S. CAPITOL HISTORICAL SOCIETY
78cc8b59-ff6d-5033-9627-3d12ff2ed199,,,,IDAHO-NEVADA CDFI
78cc8fb3-ed98-52cd-a428-5197873d1fa7,,,,JP MORGAN CHASE HOLDINGS
78cfc1b3-2197-5f5e-be10-78f3f3f046fc,,,,LIVEWAVE INC
78d37d56-e1f9-5f8b-9746-07d35f923abc,,,,"PAR SYSTEMS GROUP, LLC"
78d4d601-b1cc-5f8d-939d-516e9a1d0756,,,,LANDDESIGN
78d50b7b-5a00-5ad4-af6d-a7f4b1ff07e0,,,,ASSN OF THE U S ARMY
78d66f72-0e8d-5c8c-b60a-c72d7227e4f3,,,,"MUELLER SPORTS MEDICINE, INC."
78d7707a-45fb-5a89-bfa1-8dbd87b859ac,,,,BOGUE BANKS CORP FOR ENVIRONMENTAL STEWARDSHIP
78d7c203-3f09-568b-9312-d98d79481ddc,,,,NAUTICA INTL
78d81856-8e5c-5f20-a489-dff058537645,,,,CARLSBERG MANAGEMENT CO
78dc0a8d-e2af-5092-8360-fd313c39306d,,,,DURATEL
78ddc879-c393-5f53-8e8f-af9889e0f107,,,,STRATEGIC COMPLIANCE SOLUTIONS
78ddf55b-2ff0-5457-a867-e00e79404109,006527,US310888951,335132,LSI
78de11b9-2cb0-5dee-8320-9f83d7444980,,,,WISCONSIN VALLEY IMPROVEMENT CO
78de33a8-487c-5f23-951c-a2f8c0f0f6e0,,,,"CITY OF DESERT HOT SPRINGS, CALIFORNIA"
78df49d6-e131-551a-b35b-95561a45a67a,,,,THEDACARE
78e1e1d4-46ab-5b8a-b9b1-c0e08435c5d4,,,,CHIEFS FOR CHANGE
78e35e7c-6523-590e-b840-d69344e7319a,,,,TEEN CHALLENGE TRAINING CENTER
78e3c9c5-6802-5d38-ba78-57fa1efc4d17,,,,"COSMOSID, INC."
79ad0baa-2e32-5c5c-99e7-8ee96aaa9dca,,,,OUTPOST AGRICULTURE INC.
79adde3d-667d-50f5-9b56-8ff9b4e50a62,,,,DEVAS MULTIMEDIA PVT LTD
78e872bf-f65b-5115-91d2-aaa4a714526e,005229,US340252680,336413,GOODRICH CORPORATION
78ebbce6-cf6d-5887-9a91-7f25b188f5c3,,,,BRADDOCK FINANCIAL LLC
78eca87c-91d5-5af4-972b-4a8789cf29bd,,,,"CIVATECH ONCOLOGY, INC."
78edbf92-72f5-5f66-a43b-615e4406d010,,,,ELECTRIC TRANSPORT CO (ETC)
78ee36bc-4750-5f5d-b97e-e0d0a5a07bbb,,,,KNIGHTSBRIDGE
78eecbbc-94cc-5b38-9761-cc76aa1e699b,,,,STOCKTON EAST WATER DISTRICT
78f39253-bccf-5bfd-9807-743cdc367012,,,,EDGE DAIRY FARMER COOPERATIVE (FORMERLY EDGE)
78f666e5-ba6c-5705-822a-4d9b79233258,,,,VOTE HERE INC
78f6a50f-3e04-5a14-8c25-1cbcc10441d3,,,,REGULATORY IMPROVEMENT COUNCIL
78f7d470-4b1d-583f-8177-905124097508,,,,COUNCIL FOR CITIZENS AGAINST GOVERNMENT WASTE
78f80402-f6f7-5d2c-8b75-4e220f104e60,,,,RAIN & HAIL
78fbcc98-631b-5116-996f-e38feb5bdd9b,,,,BENTON MACKAYE TRAIL ASSOCIATION
78fd057d-6d07-5f99-a653-7d3c8df14b14,,,,"NTA LIFE MANAGEMENT, INC."
79029308-518a-59fe-969c-88d88c7e0fe2,,,,"GIANT OAK, INC."
790b6e13-ce93-5b85-b256-03a8f326610b,,,,BRIAN DEBUSK
790cc517-cfe5-5399-b5d3-8e7b088a9023,,,,HYMAN COS
790dc558-2701-504b-81a3-78d1b9f223d5,,,,SMALL BUSINESS TECHNOLOGY COALITION
790e936a-d723-5d09-b6c5-5a5cd65d65ab,,,,CRUSADERS FOR YAHWEH - ARYAN NATIONS LLC.
790f969e-8559-51b8-a7b0-150f75415928,,,,OREGON STATE BUILDING TRADES COUNCIL
7912030d-f5b2-5556-b813-e63be9cb1713,,,,CITY OF BLOOMFIELD
7912ddf9-a93a-53f1-907e-97ec4d7c946f,,,,REYNOLDS RAW MATERIALS
