cik,name,year,Assets,NetIncomeLoss,Revenues,gvkey,lobbying_spend,roa
1101020,OVERHILL FARMS INC,2012,67309845.0,,44250708.0,,,
1101396,"DELTA APPAREL, INC",2014,147748000.0,3966000.0,442062000.0,,,0.02684300295097057
1101396,"DELTA APPAREL, INC",2015,189257000.0,4418000.0,449142000.0,,,0.02334391858689507
1101396,"DELTA APPAREL, INC",2016,156119000.0,-4211000.0,120194000.0,,,-0.02697301417508439
1101396,"DELTA APPAREL, INC",2017,317802000.0,4468000.0,114366000.0,,,0.014059068224869574
1101396,"DELTA APPAREL, INC",2018,55032000.0,1337000.0,395450000.0,,,0.024294955662160198
1101396,"DELTA APPAREL, INC",2019,283811000.0,,3560000.0,,,
1101396,"DELTA APPAREL, INC",2020,57574000.0,0.0,37144000.0,,,0.0
1101688,TELECONNECT INC.,2011,7984981.0,-3262566.0,112722.0,,,-0.40858782256338494
1101688,TELECONNECT INC.,2012,359347.0,0.0,112722.0,,,0.0
1101688,TELECONNECT INC.,2013,359347.0,-3875768.0,355680.0,,,-10.785586076967387
1102392,"ROYAL ENERGY RESOURCES, INC.",2013,31335.0,,,,,
1102392,"ROYAL ENERGY RESOURCES, INC.",2014,43301.0,-388957.0,,,,-8.98263319553821
1102392,"ROYAL ENERGY RESOURCES, INC.",2015,33257.0,-816857.0,,,,-24.56195688125808
1102934,CABOT MICROELECTRONICS CORP,2010,571756000.0,38338000.0,291372000.0,,,0.06705307858597023
1102934,CABOT MICROELECTRONICS CORP,2011,628229000.0,51662000.0,164098000.0,,,0.08223434448266476
1102934,CABOT MICROELECTRONICS CORP,2012,517825000.0,40826000.0,99236000.0,,,0.07884130739149327
1102934,CABOT MICROELECTRONICS CORP,2013,554506000.0,5530000.0,106533000.0,,,0.009972840690632744
1102934,CABOT MICROELECTRONICS CORP,2014,551592000.0,10095000.0,119320000.0,,,0.01830157072618892
1102934,CABOT MICROELECTRONICS CORP,2015,660474000.0,10095000.0,51036000.0,,,0.015284477511605301
1102934,CABOT MICROELECTRONICS CORP,2016,660474000.0,18702000.0,118079000.0,,,0.02831602758019241
1102934,CABOT MICROELECTRONICS CORP,2017,727230000.0,86952000.0,72670000.0,,,0.1195660245039396
1102934,CABOT MICROELECTRONICS CORP,2018,834100000.0,86952000.0,62400000.0,,,0.10424649322623186
1102934,CABOT MICROELECTRONICS CORP,2019,780973000.0,39215000.0,590123000.0,,,0.05021300352252895
1102934,"CMC MATERIALS, INC.",2020,2261766000.0,13443000.0,1037696000.0,,,0.005943585675971785
1103384,ALL ENERGY CORP,2014,9971.0,-13233639.0,37537.0,,,-1327.2128171697923
1103601,WGL HOLDINGS INC,2010,3349890000.0,117843000.0,,,,0.035178170029463655
1103601,WGL HOLDINGS INC,2011,353728000.0,106585000.0,,,,0.3013190926361498
1103601,WGL HOLDINGS INC,2012,49448000.0,102349000.0,,,,2.069830933505905
1103601,WGL HOLDINGS INC,2013,3516046000.0,72322000.0,,,,0.020569127935186286
1103601,WGL HOLDINGS INC,2014,231368000.0,141138000.0,,,,0.6100152138584419
1103601,WGL HOLDINGS INC,2015,4260060000.0,132579000.0,,,,0.031121392656441458
1103601,WGL HOLDINGS INC,2016,4643830000.0,98324000.0,,,,0.02117304035677447
1103601,WGL HOLDINGS INC,2017,6049450000.0,68501000.0,,,,0.011323508748729224
1103601,WGL HOLDINGS INC,2018,409938000.0,192620000.0,,,,0.469875932458079
1103833,"CROWN EQUITY HOLDINGS, INC.",2018,10563.0,-500995.0,2327.0,,,-47.42923411909496
1103833,"CROWN EQUITY HOLDINGS, INC.",2019,81322.0,-191144.0,10452.0,,,-2.3504586704704753
1104280,SANGUI BIOTECH INTERNATIONAL INC,2016,122099.0,-758408.0,127469.0,,,-6.211418602936961
1104280,SANGUI BIOTECH INTERNATIONAL INC,2017,93773.0,-446360.0,48009.0,,,-4.760005545306218
1104280,SANGUI BIOTECH INTERNATIONAL INC,2019,78971.0,-201810.0,77152.0,,,-2.555495055146826
1104904,XINHUA CHINA LTD,2012,10229.0,-7000.0,,,,-0.684328868902141
1105284,GLOBAL IMMUNE TECHNOLOGIES INC.,2012,,-172433.0,,,,
1106838,"SONNET BIOTHERAPEUTICS HOLDINGS, INC.",2020,39754.0,,,,,
1107160,HARLEYSVILLE SAVINGS FINANCIAL CORP,2011,857140000.0,5008000.0,,,,0.005842686142287141
1107160,HARLEYSVILLE SAVINGS FINANCIAL CORP,2012,802626000.0,5395000.0,,,,0.006721686065490029
1107998,CLICKER INC.,2012,533.0,-1813318.0,,,,-3402.0975609756097
1109153,BIOPACK ENVIRONMENTAL SOLUTIONS INC.,2012,1016167.0,-2384990.0,0.0,,,-2.347045318338423
1110783,MONSANTO CO /NEW/,2010,17867000000.0,2024000000.0,4035000000.0,140760.0,0.0,0.11328146862931662
1110783,MONSANTO CO /NEW/,2011,19844000000.0,-22000000.0,4131000000.0,140760.0,210000.0,-0.0011086474501108647
1110783,MONSANTO CO /NEW/,2012,13584000000.0,692000000.0,3608000000.0,140760.0,260000.0,0.05094228504122497
1110783,MONSANTO CO /NEW/,2013,4280000000.0,1211000000.0,10340000000.0,140760.0,200000.0,0.28294392523364487
1110783,MONSANTO CO /NEW/,2014,16246000000.0,2740000000.0,6596000000.0,140760.0,200000.0,0.1686569001600394
1110783,MONSANTO CO /NEW/,2015,4590000000.0,1141000000.0,5115000000.0,140760.0,150000.0,0.2485838779956427
1110783,MONSANTO CO /NEW/,2016,3964000000.0,2740000000.0,4189000000.0,140760.0,200000.0,0.6912209889001009
1110783,MONSANTO CO /NEW/,2017,3964000000.0,1336000000.0,1841000000.0,140760.0,180000.0,0.33703329969727547
1112372,MEDICAL INTERNATIONAL TECHNOLOGY INC,2011,668164.0,,,,,
1112372,MEDICAL INTERNATIONAL TECHNOLOGY INC,2012,1021325.0,,437378.0,,,
1112372,MEDICAL INTERNATIONAL TECHNOLOGY INC,2013,1163154.0,982764.0,846782.0,,,0.8449130553649817
1112372,MEDICAL INTERNATIONAL TECHNOLOGY INC,2015,636779.0,982765.0,425487.0,,,1.5433376414737294
1113256,MERITOR INC,2011,2879000000.0,-412000000.0,-219000000.0,,,-0.1431052448766933
1113256,MERITOR INC,2012,423000000.0,17000000.0,-290000000.0,,,0.04018912529550828
1113256,MERITOR INC,2013,1954000000.0,48000000.0,4418000000.0,,,0.02456499488229273
1113256,MERITOR INC,2014,485000000.0,49000000.0,2980000000.0,,,0.10103092783505155
1113256,MERITOR INC,2015,434000000.0,64000000.0,864000000.0,,,0.14746543778801843
1113256,MERITOR INC,2016,2195000000.0,209000000.0,28000000.0,,,0.09521640091116174
1113256,MERITOR INC,2017,1707000000.0,573000000.0,273000000.0,,,0.335676625659051
1113256,MERITOR INC,2018,1708000000.0,573000000.0,3199000000.0,,,0.33548009367681497
1113256,"MERITOR, INC.",2019,-4438000000.0,-585000000.0,135000000.0,,,0.13181613339342046
1113256,"MERITOR, INC.",2020,658000000.0,59000000.0,0.0,,,0.08966565349544073
1114936,ALPHARX INC,2011,111859.0,-262060.0,326345.0,,,-2.3427708096800437
1116521,AVAYA INC,2011,9261000000.0,-863000000.0,5060000000.0,,,-0.09318648094158298
1116521,AVAYA INC,2012,1633000000.0,446000000.0,1349000000.0,,,0.27311696264543783
1116521,AVAYA INC,2013,1530000000.0,,377000000.0,,,
1116521,AVAYA INC,2014,2623000000.0,,5019000000.0,,,
1116521,AVAYA INC,2015,2628000000.0,,2175000000.0,,,
1117045,"TRYCERA FINANCIAL, INC.",2014,93033.0,-2429465.0,,,,-26.11401330710608
1117057,AMERICAN LORAIN CORP,2017,307088371.0,-136361080.0,140711561.0,,,-0.44404507912805335
1117171,CHINA BAK BATTERY INC,2012,475241931.0,-65807395.0,205670946.0,,,-0.13847135681299974
1118417,"MODEL N, INC.",2013,40598000.0,-5693000.0,65171000.0,,,-0.1402285826888024
1118417,"MODEL N, INC.",2014,129131000.0,0.0,81756000.0,,,0.0
1118417,"MODEL N, INC.",2015,129131000.0,0.0,81756000.0,,,0.0
1118417,"MODEL N, INC.",2016,112967000.0,0.0,81756000.0,,,0.0
1118417,"MODEL N, INC.",2017,112967000.0,0.0,131169000.0,,,0.0
1118417,"MODEL N, INC.",2018,171936000.0,-33111000.0,86392000.0,,,-0.19257747068676717
1118417,"MODEL N, INC.",2019,166153000.0,-39547000.0,86151000.0,,,-0.23801556396814985
1118417,"MODEL N, INC.",2020,320290000.0,-19293000.0,105219000.0,,,-0.06023603609229136
1118974,"30DC, INC.",2013,2860783.0,,2916341.0,,,
1118974,"30DC, INC.",2014,2860783.0,-407642.0,2795633.0,,,-0.14249315659384162
1118974,"30DC, INC.",2015,2644667.0,58918.0,2354835.0,,,0.022278041053939872
1121783,AMERICAN SPECTRUM REALTY INC,2014,374739000.0,-3997000.0,-3478000.0,,,-0.010666090265491448
1122063,BEACON ENTERPRISE SOLUTIONS GROUP INC,2011,12071000.0,3222000.0,18894000.0,,,0.26692071907878384
1122063,"FTE NETWORKS, INC.",2020,153075000.0,-31195000.0,3249000.0,,,-0.20378899232402417
1124941,BEACON ROOFING SUPPLY INC,2011,1042189000.0,34526000.0,1817423000.0,,,0.033128348121118145
1124941,BEACON ROOFING SUPPLY INC,2012,1216982000.0,75565000.0,170074000.0,,,0.06209212625987895
1124941,BEACON ROOFING SUPPLY INC,2013,1338696000.0,59220000.0,141351000.0,,,0.044237078470392086
1124941,BEACON ROOFING SUPPLY INC,2014,1433896000.0,72607000.0,176588000.0,,,0.05063616887138258
1124941,BEACON ROOFING SUPPLY INC,2015,1545912000.0,75565000.0,2064135000.0,,,0.04888053136271664
1124941,BEACON ROOFING SUPPLY INC,2016,3113859000.0,0.0,-469000.0,,,0.0
1124941,BEACON ROOFING SUPPLY INC,2017,-3860738000.0,132010000.0,177735000.0,,,-0.03419294445776947
1124941,BEACON ROOFING SUPPLY INC,2018,7715486000.0,0.0,-246000.0,,,0.0
1124941,BEACON ROOFING SUPPLY INC,2019,128368000.0,0.0,3079628000.0,,,0.0
1124941,BEACON ROOFING SUPPLY INC,2020,6957500000.0,-10600000.0,112100000.0,,,-0.0015235357527847646
1126115,"LZG INTERNATIONAL, INC.",2018,1013.0,-18637.0,,,,-18.39782823297137
1126703,SHOSHONE SILVER MINING CO INC,2011,5833840.0,,20111.0,,,
1126956,LACLEDE GROUP INC,2010,1762018000.0,77922000.0,,39442.0,,0.04422315776569819
1126956,LACLEDE GROUP INC,2011,129176000.0,27893000.0,,39442.0,,0.21593020375301913
1126956,LACLEDE GROUP INC,2012,1641386000.0,-2827000.0,,39442.0,,-0.001722324913213589
1126956,LACLEDE GROUP INC,2013,-162832000.0,6584000.0,,39442.0,,-0.04043431266581507
1126956,LACLEDE GROUP INC,2014,115600000.0,-10500000.0,,39442.0,,-0.09083044982698962
1126956,SPIRE INC,2016,3167500000.0,10700000.0,,39442.0,,0.003378058405682715
1126956,SPIRE INC,2017,3296400000.0,39400000.0,,39442.0,,0.011952432957165393
1126956,SPIRE INC,2018,2239500000.0,144200000.0,,39442.0,,0.06438937262781871
1126956,SPIRE INC,2019,2692700000.0,161600000.0,,39442.0,,0.060014112229360865
1126956,SPIRE INC,2020,2051400000.0,1300000.0,,39442.0,,0.0006337135614702154
1127475,"DIGITAL BRAND MEDIA & MARKETING GROUP, INC.",2018,129358.0,564423.0,3627.0,,,4.363263192071615
1127475,"DIGITAL BRAND MEDIA & MARKETING GROUP, INC.",2019,468.0,-456410.0,532874.0,,,-975.2350427350427
1127475,"DIGITAL BRAND MEDIA & MARKETING GROUP, INC.",2020,8065.0,-655786.0,0.0,,,-81.31258524488531
1129018,ARDENT MINES LTD,2012,1265426.0,-12144694.0,,,,-9.597316634872367
1129096,INFITECH VENTURES INC,2012,1400.0,-105039.0,,,,-75.02785714285714
1129096,INFITECH VENTURES INC,2013,1400.0,-78146.0,,,,-55.81857142857143
1129096,INFITECH VENTURES INC,2014,1751.0,-109388.0,,,,-62.47173043974872
1129096,INFITECH VENTURES INC,2015,1751.0,-95213.0,,,,-54.37635636778983
1129096,INFITECH VENTURES INC,2016,1555.0,-92583.0,,,,-59.53890675241158
1129096,INFITECH VENTURES INC,2017,163.0,-100245.0,,,,-615.0
1129096,INFITECH VENTURES INC,2018,511.0,-95162.0,,,,-186.22700587084148
1129096,INFITECH VENTURES INC,2019,4421.0,-95162.0,,,,-21.524994345170775
1133062,JANEL CORP,2015,16714535.0,-335193.0,74740145.0,,,-0.020053982955553357
1133062,JANEL CORP,2016,21661720.0,639720.0,74740145.0,,,0.02953228090844125
1133062,JANEL CORP,2017,12555942.0,516104.0,69489876.0,,,0.04110436317721124
1133062,JANEL WORLD TRADE LTD,2014,4746133.0,0.0,47940095.0,,,0.0
1133470,CALAVO GROWERS INC,2015,283464000.0,-1795000.0,-1900000.0,,,-0.0063323737758586626
1133470,CALAVO GROWERS INC,2016,327933000.0,38022000.0,200000.0,,,0.11594441547511229
1133470,CALAVO GROWERS INC,2017,327933000.0,27199000.0,28139000.0,,,0.082940722647614
1133470,CALAVO GROWERS INC,2018,364117000.0,38022000.0,935679000.0,,,0.10442247958760509
1133470,CALAVO GROWERS INC,2019,367736000.0,36646000.0,90777000.0,,,0.09965301194335066
1133470,CALAVO GROWERS INC,2020,390360000.0,36646000.0,-1651000.0,,,0.09387744645967824
1133798,"TX HOLDINGS, INC.",2013,2340318.0,-499501.0,,,,-0.21343296081985438
1133798,"TX HOLDINGS, INC.",2014,3487082.0,341300.0,,,,0.09787553031445777
1133798,"TX HOLDINGS, INC.",2015,3342714.0,341300.0,,,,0.10210266268666718
1133798,"TX HOLDINGS, INC.",2016,3342714.0,-372509.0,3105733.0,,,-0.1114390881182177
1133798,"TX HOLDINGS, INC.",2017,2261912.0,,2128278.0,,,
1133798,"TX HOLDINGS, INC.",2018,2261912.0,-55200.0,3840095.0,,,-0.024404132433092005
1133798,"TX HOLDINGS, INC.",2019,2135755.0,-55200.0,,,,-0.02584566113622583
1134982,PREVENTION INSURANCE COM INC,2015,1990.0,,,,,
1135202,EL CAPITAN PRECIOUS METALS INC,2011,2261083.0,0.0,,,,0.0
1135202,EL CAPITAN PRECIOUS METALS INC,2012,2204661.0,0.0,,,,0.0
1135202,EL CAPITAN PRECIOUS METALS INC,2013,2204661.0,-1918204.0,,,,-0.8700675523357105
1135202,EL CAPITAN PRECIOUS METALS INC,2014,2475672.0,-2854043.0,,,,-1.1528356745158486
1136352,INERGY L P,2010,3097100000.0,65100000.0,1878900000.0,,,0.02101966355623002
1136352,INERGY L P,2011,3117800000.0,-50200000.0,720500000.0,,,-0.016101096927320546
1136352,INERGY L P,2012,2207600000.0,-4000000.0,0.0,,,-0.001811922449719152
1136711,VOIS INC.,2011,68751.0,-1151807.0,,,,-16.753312679088303
1136796,CHARTER FINANCIAL CORP/GA,2011,1171710250.0,2315762.0,,,,0.0019763947614181918
1136796,CHARTER FINANCIAL CORP/GA,2012,143116020.0,5934990.0,,,,0.04146978095114719
1137005,AMAIZE BEVERAGE CORP,2015,9962.0,-29998421.0,,,,-3011.2849829351535
1137005,AMAIZE BEVERAGE CORP,2016,9962.0,,,,,
1137005,"HEALTHIENT, INC.",2012,326830.0,-5521382.0,328152.0,,,-16.893742924456138
1137005,"HEALTHIENT, INC.",2014,119054.0,-29946210.0,161954.0,,,-251.53468174105868
1137091,"POWER SOLUTIONS INTERNATIONAL, INC.",2019,247019000.0,-11805000.0,27008000.0,,,-0.04778984612519685
1137411,ROCKWELL COLLINS INC,2010,2049000000.0,,4470000000.0,27997.0,50000.0,
1137411,ROCKWELL COLLINS INC,2011,1994000000.0,,806000000.0,27997.0,70000.0,
1137411,ROCKWELL COLLINS INC,2012,5389000000.0,,267000000.0,27997.0,,
1137411,ROCKWELL COLLINS INC,2013,2174000000.0,,322000000.0,27997.0,,
1137411,ROCKWELL COLLINS INC,2014,2655000000.0,,772000000.0,27997.0,,
1137411,ROCKWELL COLLINS INC,2015,5400000000.0,,2299000000.0,27997.0,,
1137411,ROCKWELL COLLINS INC,2016,2655000000.0,,1385000000.0,27997.0,,
1137411,ROCKWELL COLLINS INC,2017,1886000000.0,,5244000000.0,27997.0,,
1137411,ROCKWELL COLLINS INC,2018,3050000000.0,,5259000000.0,27997.0,,
1138978,"NOVO INTEGRATED SCIENCES, INC.",2017,5514390.0,-738384.0,7178246.0,,,-0.13390130186657093
1138978,"NOVO INTEGRATED SCIENCES, INC.",2018,4743099.0,-738384.0,7963045.0,,,-0.15567543498459552
1138978,"NOVO INTEGRATED SCIENCES, INC.",2019,32273369.0,-2108012.0,9421825.0,,,-0.06531738288618086
1138978,"NOVO INTEGRATED SCIENCES, INC.",2020,35390618.0,-4915154.0,7860567.0,,,-0.1388829661013549
1139463,MEDCATH CORP,2012,408670000.0,12331000.0,,143605.0,,0.0301734896126459
1140859,AMERISOURCEBERGEN CORP,2010,13572740000.0,438989000.0,18716063000.0,,,0.032343432497786005
1140859,AMERISOURCEBERGEN CORP,2011,13145134000.0,141228000.0,1942980000.0,,,0.010743747458184906
1140859,AMERISOURCEBERGEN CORP,2012,14365828000.0,636748000.0,-51286000.0,,,0.044323793936555556
1140859,AMERISOURCEBERGEN CORP,2013,15442256000.0,718986000.0,21906648000.0,,,0.04655964776131156
1140859,AMERISOURCEBERGEN CORP,2014,1523002000.0,276484000.0,-263989000.0,,,0.18153882923331682
1140859,AMERISOURCEBERGEN CORP,2015,22469558000.0,-134887000.0,29176362000.0,,,-0.006003099838456992
1140859,AMERISOURCEBERGEN CORP,2016,27962982000.0,-134887000.0,34233556000.0,,,-0.004823770225936562
1140859,AMERISOURCEBERGEN CORP,2017,27962982000.0,329639000.0,36709046000.0,,,0.011788406544051704
1140859,AMERISOURCEBERGEN CORP,2018,33637501000.0,411473000.0,39120015000.0,,,0.012232567454996136
1140859,AMERISOURCEBERGEN CORP,2019,5777217000.0,861853000.0,3636305000.0,,,0.14918134458165583
1140859,AMERISOURCEBERGEN CORP,2020,44274830000.0,-3408716000.0,45239265000.0,,,-0.07698992858922327
1141263,LI-ION MOTORS CORP.,2012,4349166.0,-2312015.0,711180.0,,,-0.5315996216286065
1142790,"TAURIGA SCIENCES, INC.",2016,10164.0,-5088956.0,,,,-500.6843762298308
1143908,ACCENTURE SCA,2012,15731510000.0,702868000.0,7589108000.0,,,0.04467899140006268
1143908,ACCENTURE SCA,2013,16867049000.0,702868000.0,11623595000.0,,,0.0416710712110933
1143908,ACCENTURE SCA,2014,17930452000.0,756057000.0,13420156000.0,,,0.04216608705681262
1144215,ACUITY BRANDS INC,2011,1597400000.0,105500000.0,1604500000.0,,,0.0660448228371103
1144215,ACUITY BRANDS INC,2012,128200000.0,-85000000.0,1626900000.0,,,-0.6630265210608425
1144215,ACUITY BRANDS INC,2013,222800000.0,105500000.0,234200000.0,,,0.4735188509874327
1144215,ACUITY BRANDS INC,2014,202100000.0,,486700000.0,,,
1144215,ACUITY BRANDS INC,2015,-995600000.0,4600000.0,41200000.0,,,-0.004620329449578144
1144215,ACUITY BRANDS INC,2016,2407000000.0,175800000.0,759500000.0,,,0.07303697548815953
1144215,ACUITY BRANDS INC,2017,2948000000.0,82200000.0,3123100000.0,,,0.027883310719131613
1144215,ACUITY BRANDS INC,2018,-2121100000.0,-100000.0,-178600000.0,,,4.714534911131017e-05
1144215,ACUITY BRANDS INC,2019,-2396800000.0,334400000.0,0.0,,,-0.13951935914552738
1144215,ACUITY BRANDS INC,2020,3491700000.0,349600000.0,776200000.0,,,0.1001231491823467
1145255,HENNESSY ADVISORS INC,2012,32137000.0,1215000.0,7644000.0,,,0.037806889255375425
1145255,HENNESSY ADVISORS INC,2013,74734000.0,4820000.0,24308000.0,,,0.06449541038884578
1145255,HENNESSY ADVISORS INC,2014,74734000.0,4820000.0,24308000.0,,,0.06449541038884578
1145255,HENNESSY ADVISORS INC,2015,73133000.0,11389000.0,44739000.0,,,0.1557299714219299
1145255,HENNESSY ADVISORS INC,2016,73133000.0,11389000.0,51410000.0,,,0.1557299714219299
1145255,HENNESSY ADVISORS INC,2017,97927000.0,14367000.0,13070000.0,,,0.14671132578349177
1145255,HENNESSY ADVISORS INC,2018,109480000.0,14942000.0,54590000.0,,,0.13648154914139568
1145255,HENNESSY ADVISORS INC,2019,109480000.0,11031000.0,39357000.0,,,0.10075812933869199
1145255,HENNESSY ADVISORS INC,2020,110208000.0,11031000.0,42715000.0,,,0.10009255226480836
1157817,SINGLE TOUCH SYSTEMS INC,2011,3736694.0,-12204752.0,,,,-3.2661898458905116
1157817,SINGLE TOUCH SYSTEMS INC,2013,5569755.0,-3255186.0,,,,-0.584439710543821
1157817,"SITO MOBILE, LTD.",2014,6523206.0,-4510514.0,9871558.0,,,-0.691456624242742
1157817,"SITO MOBILE, LTD.",2015,10106768.0,-4510514.0,15809467.0,,,-0.4462864884204327
1158420,CHINA HGS REAL ESTATE INC.,2011,108283425.0,18719938.0,,,,0.1728790717508243
1158420,CHINA HGS REAL ESTATE INC.,2012,119714654.0,5176093.0,,,,0.04323692068641822
1158420,CHINA HGS REAL ESTATE INC.,2013,119714654.0,5176093.0,,,,0.04323692068641822
1158420,CHINA HGS REAL ESTATE INC.,2014,177827914.0,20791565.0,,,,0.11691957990352403
1158420,CHINA HGS REAL ESTATE INC.,2015,298440438.0,32444757.0,,,,0.10871434587560819
1158420,CHINA HGS REAL ESTATE INC.,2016,298440438.0,31427626.0,,,,0.10530619178356788
1162816,"NEAH POWER SYSTEMS, INC.",2012,634040.0,-999544.0,228000.0,,,-1.5764683616175637
1162816,"NEAH POWER SYSTEMS, INC.",2014,763179.0,-3831809.0,149179.0,,,-5.020852250913613
1166568,ALION SCIENCE & TECHNOLOGY CORP,2012,667049000.0,-11132000.0,,,,-0.016688429185861907
1166568,ALION SCIENCE & TECHNOLOGY CORP,2013,439000.0,-44384000.0,,,,-101.10250569476082
1166568,ALION SCIENCE & TECHNOLOGY CORP,2014,1425000.0,-36592000.0,,,,-25.67859649122807
1168081,DESERT HAWK GOLD CORP.,2018,9773746.0,-4054273.0,162762.0,,,-0.41481260102319006
1171838,"SUNDANCE STRATEGIES, INC.",2019,34165074.0,,,,,
1173281,"NEUBASE THERAPEUTICS, INC.",2020,34444281.0,826117.0,,,,0.02398415574417129
1173281,OHR PHARMACEUTICAL INC,2013,3517420.0,,,,,
1173281,OHR PHARMACEUTICAL INC,2014,32025144.0,-1454884.0,,,,-0.04542942882629974
1173281,OHR PHARMACEUTICAL INC,2015,32025144.0,-9130664.0,,,,-0.28510922542612144
1173281,OHR PHARMACEUTICAL INC,2016,29445013.0,-15197865.0,,,,-0.5161439392130681
1173281,OHR PHARMACEUTICAL INC,2017,29445013.0,-23810996.0,,,,-0.8086597210875743
1173313,"METU BRANDS, INC.",2015,65389.0,-23235.0,0.0,,,-0.355334995182676
1173431,TD AMERITRADE HOLDING CORP,2010,18371810000.0,643705000.0,,,,0.03503764735211174
1173431,TD AMERITRADE HOLDING CORP,2011,-11264139000.0,592188000.0,,,,-0.05257285976318297
1173431,TD AMERITRADE HOLDING CORP,2012,-11264000000.0,586000000.0,,,,-0.05202414772727273
1173431,TD AMERITRADE HOLDING CORP,2013,19366000000.0,638000000.0,,,,0.0329443354332335
1173431,TD AMERITRADE HOLDING CORP,2014,5525000000.0,675000000.0,,,,0.12217194570135746
1173431,TD AMERITRADE HOLDING CORP,2015,5815000000.0,211000000.0,,,,0.036285468615649186
1173431,TD AMERITRADE HOLDING CORP,2016,-11478000000.0,787000000.0,,,,-0.06856595225649068
1173431,TD AMERITRADE HOLDING CORP,2017,7070000000.0,872000000.0,,,,0.12333804809052334
1173431,TD AMERITRADE HOLDING CORP,2018,10057000000.0,231000000.0,,,,0.02296907626528786
1173431,TD AMERITRADE HOLDING CORP,2019,37520000000.0,297000000.0,,,,0.007915778251599148
1173752,"ARUBA NETWORKS, INC.",2012,648896000.0,-33998000.0,70171000.0,,,-0.05239360390571062
1174891,UPSTREAM BIOSCIENCES INC.,2012,12998.0,68857.0,0.0,,,5.2975073088167415
1176309,ORAMED PHARMACEUTICALS INC.,2012,4325937.0,,,,,
1176309,ORAMED PHARMACEUTICALS INC.,2013,8660182.0,,,,,
1176309,ORAMED PHARMACEUTICALS INC.,2014,21802000.0,,,,,
1176309,ORAMED PHARMACEUTICALS INC.,2015,26354000.0,5696000.0,,,,0.21613417318054184
1176309,ORAMED PHARMACEUTICALS INC.,2016,42830000.0,-7232000.0,,,,-0.1688536072846136
1176309,ORAMED PHARMACEUTICALS INC.,2017,38712000.0,,641000.0,,,
1176309,ORAMED PHARMACEUTICALS INC.,2018,47397000.0,-10964000.0,641000.0,,,-0.23132265755216574
1176309,ORAMED PHARMACEUTICALS INC.,2019,47397000.0,,2449000.0,,,
1176309,ORAMED PHARMACEUTICALS INC.,2020,44633000.0,-14355000.0,2710000.0,,,-0.32162301436157104
1177648,ENANTA PHARMACEUTICALS INC,2013,116973000.0,-3501000.0,41706000.0,16269.0,,-0.029929983842425175
1177648,ENANTA PHARMACEUTICALS INC,2014,155415000.0,21399000.0,2160000.0,16269.0,,0.1376894122188978
1177648,ENANTA PHARMACEUTICALS INC,2015,246013000.0,28753000.0,32053000.0,16269.0,,0.11687593745045993
1177648,ENANTA PHARMACEUTICALS INC,2016,246013000.0,26189000.0,48445000.0,16269.0,,0.10645372399019563
1177648,ENANTA PHARMACEUTICALS INC,2017,326637000.0,-1645000.0,75927000.0,16269.0,,-0.0050361716523235275
1177648,ENANTA PHARMACEUTICALS INC,2018,414227000.0,36508000.0,88268000.0,16269.0,,0.08813524951294821
1177648,ENANTA PHARMACEUTICALS INC,2019,489829000.0,26011000.0,67205000.0,16269.0,,0.05310220505523356
1177648,ENANTA PHARMACEUTICALS INC,2020,486132000.0,9191000.0,44367000.0,16269.0,,0.018906387565517185
1178104,DEXTERA SURGICAL INC,2016,15692000.0,-15987000.0,755000.0,,,-1.0187993882232984
1178104,DEXTERA SURGICAL INC,2017,8871000.0,-3955000.0,700000.0,,,-0.44583474241911847
1179484,COMDISCO HOLDING CO INC,2013,0.0,,26000.0,37895.0,,
1179484,COMDISCO HOLDING CO INC,2014,37438000.0,,7000.0,37895.0,,
1179484,COMDISCO HOLDING CO INC,2015,36720000.0,,11000.0,37895.0,,
1191359,ARKANOVA ENERGY CORP.,2011,4801180.0,-13875789.0,1325760.0,,,-2.8900788972710876
1191359,ARKANOVA ENERGY CORP.,2012,3135248.0,3844264.0,,,,1.2261435140059096
1191359,ARKANOVA ENERGY CORP.,2013,2426886.0,-2731936.0,,,,-1.125696056592687
1191359,ARKANOVA ENERGY CORP.,2014,2525226.0,,,,,
1200528,LYYNKS INC.,2012,63138.0,-16722843.0,,,,-264.86177896037253
1205181,IMAGING3 INC,2015,33548.0,-5463382.0,255079.0,,,-162.85268868486943
1206133,"SEANIEMAC INTERNATIONAL, LTD.",2014,105125.0,-169882.0,40509.0,,,-1.616
1206133,"SEANIEMAC INTERNATIONAL, LTD.",2015,20424.0,-618137.0,1643.0,,,-30.265227183705445
1206942,GOLDEN GRAIN ENERGY,2011,122709007.0,16920959.0,208461685.0,,,0.13789500390953371
1206942,GOLDEN GRAIN ENERGY,2012,120115691.0,813532.0,324927805.0,,,0.006772903633381254
1206942,GOLDEN GRAIN ENERGY,2013,115447064.0,-1763757.0,327830377.0,,,-0.01527762542319829
1206942,GOLDEN GRAIN ENERGY,2014,167557815.0,14183028.0,86835284.0,,,0.08464557740860967
1206942,GOLDEN GRAIN ENERGY,2015,138155320.0,22777709.0,221149134.0,,,0.16487029960192628
1206942,GOLDEN GRAIN ENERGY,2016,138155320.0,2404294.0,48773123.0,,,0.017402833274896688
1206942,GOLDEN GRAIN ENERGY,2017,143829415.0,9855998.0,48641969.0,,,0.06852560722714474
